date,CP_cum,CU_cum,CH7_cum,CH12_cum,Tmean_hour,CP_daily,CU_daily,CH7_daily,CH12_daily
2015-10-07,0.0,-5326.5,0.0,73.0,18.707731314102645,0.0,-19.5,0.0,0.0
2015-10-08,0.0,-5346.0,0.0,73.0,19.056659257478483,0.0,-19.5,0.0,0.0
2015-10-09,0.0,-5365.5,0.0,73.0,19.152878114316227,0.0,-19.5,0.0,0.0
2015-10-10,0.0,-5385.5,0.0,73.0,19.2,0.0,-20.0,0.0,0.0
2015-10-11,0.0,-5405.5,0.0,73.0,19.423518685897353,0.0,-20.0,0.0,0.0
2015-10-12,0.0,-5425.0,0.0,73.0,18.898193942307937,0.0,-19.5,0.0,0.0
2015-10-13,0.0,-5445.0,0.0,73.0,19.193256228632453,0.0,-20.0,0.0,0.0
2015-10-14,0.0,-5465.0,0.0,73.0,19.23700622863245,0.0,-20.0,0.0,0.0
2015-10-15,0.0,-5485.0,0.0,73.0,19.021628114316226,0.0,-20.0,0.0,0.0
2015-10-16,0.0,-5504.5,0.0,73.0,19.091281143162256,0.0,-19.5,0.0,0.0
2015-10-17,0.0,-5522.0,0.0,73.0,18.599915486110934,0.0,-17.5,0.0,0.0
2015-10-18,0.0,-5537.0,0.0,73.0,19.150084513889066,0.0,-15.0,0.0,0.0
2015-10-19,0.0,-5559.0,0.0,73.0,20.28799377136755,0.0,-22.0,0.0,0.0
2015-10-20,0.0,-5580.0,0.0,73.0,19.87985319978642,0.0,-21.0,0.0,0.0
2015-10-21,0.0,-5601.5,0.0,73.0,19.703865657051324,0.0,-21.5,0.0,0.0
2015-10-22,0.0,-5622.0,0.0,73.0,19.7802624572649,0.0,-20.5,0.0,0.0
2015-10-23,0.0,-5641.5,0.0,73.0,18.660524914529805,0.0,-19.5,0.0,0.0
2015-10-24,0.0,-5656.0,0.0,73.0,18.46479982905961,0.0,-14.5,0.0,0.0
2015-10-25,0.0,-5671.5,0.0,73.0,18.508634342948678,0.0,-15.5,0.0,0.0
2015-10-26,0.0,-5687.0,0.0,73.0,18.850662799145685,0.0,-15.5,0.0,0.0
2015-10-27,0.0,-5709.0,0.0,73.0,19.452468856837744,0.0,-22.0,0.0,0.0
2015-10-28,0.0,-5729.5,0.0,73.0,19.675903028846033,0.0,-20.5,0.0,0.0
2015-10-29,0.0,-5750.5,0.0,73.0,19.973518685897353,0.0,-21.0,0.0,0.0
2015-10-30,0.0,-5771.0,0.0,73.0,19.745725085470195,0.0,-20.5,0.0,0.0
2015-10-31,0.0,-5792.5,0.0,73.0,20.195640571581126,0.0,-21.5,0.0,0.0
2015-11-01,0.0,-5814.5,0.0,73.0,19.701975085470195,0.0,-22.0,0.0,0.0
2015-11-02,0.0,-5835.5,0.0,73.0,19.886343429486768,0.0,-21.0,0.0,0.0
2015-11-03,0.0,-5853.0,0.0,73.0,19.802468856837745,0.0,-17.5,0.0,0.0
2015-11-04,0.0,-5874.5,0.0,73.0,19.823603199786422,0.0,-21.5,0.0,0.0
2015-11-05,0.0,-5894.5,0.0,73.0,19.620231314102647,0.0,-20.0,0.0,0.0
2015-11-06,0.0,-5916.0,0.0,73.0,19.773109428418874,0.0,-21.5,0.0,0.0
2015-11-07,0.0,-5937.5,0.0,73.0,20.005756228632453,0.0,-21.5,0.0,0.0
2015-11-08,0.0,-5959.5,0.0,73.0,20.30575622863245,0.0,-22.0,0.0,0.0
2015-11-09,0.0,-5981.5,0.0,73.0,19.708718856837745,0.0,-22.0,0.0,0.0
2015-11-10,0.0,-6003.0,0.0,73.0,20.086921714743383,0.0,-21.5,0.0,0.0
2015-11-11,0.0,-6024.0,0.0,73.0,19.87310942841887,0.0,-21.0,0.0,0.0
2015-11-12,0.0,-6045.5,0.0,73.0,20.039884342948678,0.0,-21.5,0.0,0.0
2015-11-13,0.0,-6066.5,0.0,73.0,19.639968856837744,0.0,-21.0,0.0,0.0
2015-11-14,0.0,-6088.0,0.0,73.0,20.02450622863245,0.0,-21.5,0.0,0.0
2015-11-15,0.0,-6111.0,0.0,73.0,20.20040925747848,0.0,-23.0,0.0,0.0
2015-11-16,0.0,-6131.5,0.0,73.0,20.059043600427156,0.0,-20.5,0.0,0.0
2015-11-17,0.0,-6151.5,0.0,73.0,20.188572056624164,0.0,-20.0,0.0,0.0
2015-11-18,0.0,-6175.5,0.0,73.0,20.985609428418872,0.0,-24.0,0.0,0.0
2015-11-19,0.0,-6199.5,0.0,73.0,21.285031143162257,0.0,-24.0,0.0,0.0
2015-11-20,0.0,-6223.5,0.0,73.0,20.53305605769206,0.0,-24.0,0.0,0.0
2015-11-21,0.0,-6241.5,0.0,73.0,19.699830972221864,0.0,-18.0,0.0,0.0
2015-11-22,0.0,-6257.0,0.0,73.0,19.246472398504945,0.0,-15.5,0.0,0.0
2015-11-23,0.0,-6281.0,0.0,73.0,20.816859428418873,0.0,-24.0,0.0,0.0
2015-11-24,0.0,-6305.0,0.0,73.0,20.82294040064074,0.0,-24.0,0.0,0.0
2015-11-25,0.0,-6325.5,0.0,73.0,20.208465315170546,0.0,-20.5,0.0,0.0
2015-11-26,0.0,-6341.0,0.0,73.0,19.69449731303475,0.0,-15.5,0.0,0.0
2015-11-27,0.0,-6365.0,0.0,73.0,21.5365124572649,0.0,-24.0,0.0,0.0
2015-11-28,0.0,-6389.0,0.0,73.0,21.159212628205292,0.0,-24.0,0.0,0.0
2015-11-29,0.0,-6413.0,0.0,73.0,21.623024914529807,0.0,-24.0,0.0,0.0
2015-11-30,0.0,-6437.0,0.0,73.0,21.71587188568377,0.0,-24.0,0.0,0.0
2015-12-01,0.0,-6461.0,0.0,73.0,21.679359428418874,0.0,-24.0,0.0,0.0
2015-12-02,0.0,-6485.0,0.0,73.0,21.92689057158113,0.0,-24.0,0.0,0.0
2015-12-03,0.0,-6509.0,0.0,73.0,21.73939057158113,0.0,-24.0,0.0,0.0
2015-12-04,0.0,-6533.0,0.0,73.0,21.308634342948675,0.0,-24.0,0.0,0.0
2015-12-05,0.0,-6556.0,0.0,73.0,21.33314057158113,0.0,-23.0,0.0,0.0
2015-12-06,0.0,-6579.0,0.0,73.0,21.708225085470193,0.0,-23.0,0.0,0.0
2015-12-07,0.0,-6603.0,0.0,73.0,22.1197375427351,0.0,-24.0,0.0,0.0
2015-12-08,0.0,-6627.0,0.0,73.0,21.983465315170545,0.0,-24.0,0.0,0.0
2015-12-09,0.0,-6647.5,0.0,73.0,21.107971543802993,0.0,-20.5,0.0,0.0
2015-12-10,0.0,-6663.5,0.0,73.0,19.785200170940392,0.0,-16.0,0.0,0.0
2015-12-11,0.0,-6680.0,0.0,73.0,20.291209941240044,0.0,-16.5,0.0,0.0
2015-12-12,0.0,-6704.0,0.0,73.0,22.804768685897354,0.0,-24.0,0.0,0.0
2015-12-13,0.0,-6728.0,0.0,73.0,22.897121885683774,0.0,-24.0,0.0,0.0
2015-12-14,0.0,-6752.0,0.0,73.0,22.76340302884603,0.0,-24.0,0.0,0.0
2015-12-15,0.0,-6776.0,0.0,73.0,21.972940400640738,0.0,-24.0,0.0,0.0
2015-12-16,0.0,-6797.0,0.0,73.0,21.364475085470193,0.0,-21.0,0.0,0.0
2015-12-17,0.0,-6821.0,0.0,73.0,21.76645017094039,0.0,-24.0,0.0,0.0
2015-12-18,0.0,-6845.0,0.0,73.0,21.915378114316226,0.0,-24.0,0.0,0.0
2015-12-19,0.0,-6869.0,0.0,73.0,22.06636565705132,0.0,-24.0,0.0,0.0
2015-12-20,0.0,-6893.0,0.0,73.0,22.36044040064074,0.0,-24.0,0.0,0.0
2015-12-21,0.0,-6915.0,0.0,73.0,21.365378114316226,0.0,-22.0,0.0,0.0
2015-12-22,0.0,-6936.5,0.0,73.0,21.204034684829455,0.0,-21.5,0.0,0.0
2015-12-23,0.0,-6960.5,0.0,73.0,22.213318514956963,0.0,-24.0,0.0,0.0
2015-12-24,0.0,-6983.5,0.0,73.0,21.31645017094039,0.0,-23.0,0.0,0.0
2015-12-25,0.0,-7007.5,0.0,73.0,22.336512457264902,0.0,-24.0,0.0,0.0
2015-12-26,0.0,-7031.5,0.0,73.0,22.664475085470198,0.0,-24.0,0.0,0.0
2015-12-27,0.0,-7055.5,0.0,73.0,22.732731314102647,0.0,-24.0,0.0,0.0
2015-12-28,0.0,-7079.5,0.0,73.0,23.004274914529805,0.0,-24.0,0.0,0.0
2015-12-29,0.0,-7103.5,0.0,73.0,22.73125,0.0,-24.0,0.0,0.0
2015-12-30,0.0,-7127.5,0.0,73.0,22.580756228632453,0.0,-24.0,0.0,0.0
2015-12-31,0.0,-7151.5,0.0,73.0,22.509621885683774,0.0,-24.0,0.0,0.0
2016-01-01,0.0,-7175.5,0.0,73.0,22.33979982905961,0.0,-24.0,0.0,0.0
2016-01-02,0.0,-7199.0,0.0,73.0,21.944568514956966,0.0,-23.5,0.0,0.0
2016-01-03,0.0,-7220.5,0.0,73.0,21.26200622863245,0.0,-21.5,0.0,0.0
2016-01-04,0.0,-7241.0,0.0,73.0,21.04185942841887,0.0,-20.5,0.0,0.0
2016-01-05,0.0,-7262.0,0.0,73.0,21.45090302884603,0.0,-21.0,0.0,0.0
2016-01-06,0.0,-7282.5,0.0,73.0,21.362584513889065,0.0,-20.5,0.0,0.0
2016-01-07,0.0,-7304.5,0.0,73.0,22.575662799145686,0.0,-22.0,0.0,0.0
2016-01-08,0.0,-7328.5,0.0,73.0,24.080756228632453,0.0,-24.0,0.0,0.0
2016-01-09,0.0,-7352.5,0.0,73.0,23.720231314102644,0.0,-24.0,0.0,0.0
2016-01-10,0.0,-7376.5,0.0,73.0,23.671134342948676,0.0,-24.0,0.0,0.0
2016-01-11,0.0,-7400.5,0.0,73.0,23.379768685897357,0.0,-24.0,0.0,0.0
2016-01-12,0.0,-7424.5,0.0,73.0,23.05962188568377,0.0,-24.0,0.0,0.0
2016-01-13,0.0,-7448.5,0.0,73.0,22.645556057692062,0.0,-24.0,0.0,0.0
2016-01-14,0.0,-7470.5,0.0,73.0,21.7384875427351,0.0,-22.0,0.0,0.0
2016-01-15,0.0,-7494.0,0.0,73.0,22.163487542735098,0.0,-23.5,0.0,0.0
2016-01-16,0.0,-7518.0,0.0,73.0,22.65912811431623,0.0,-24.0,0.0,0.0
2016-01-17,0.0,-7542.0,0.0,73.0,22.713727772435448,0.0,-24.0,0.0,0.0
2016-01-18,0.0,-7562.5,0.0,73.0,21.887175256410586,0.0,-20.5,0.0,0.0
2016-01-19,0.0,-7586.5,0.0,73.0,22.388572056624167,0.0,-24.0,0.0,0.0
2016-01-20,0.0,-7610.5,0.0,73.0,23.08659697115397,0.0,-24.0,0.0,0.0
2016-01-21,0.0,-7634.5,0.0,73.0,24.01611211538412,0.0,-24.0,0.0,0.0
2016-01-22,0.0,-7658.5,0.0,73.0,22.761681485043038,0.0,-24.0,0.0,0.0
2016-01-23,0.0,-7682.5,0.0,73.0,23.770725085470193,0.0,-24.0,0.0,0.0
2016-01-24,0.0,-7706.5,0.0,73.0,24.213487542735095,0.0,-24.0,0.0,0.0
2016-01-25,0.0,-7730.5,0.0,73.0,24.259946629273188,0.0,-24.0,0.0,0.0
2016-01-26,0.0,-7754.5,0.0,73.0,24.628371885683777,0.0,-24.0,0.0,0.0
2016-01-27,0.0,-7778.5,0.0,73.0,23.84950622863245,0.0,-24.0,0.0,0.0
2016-01-28,0.0,-7802.5,0.0,73.0,23.516943942307936,0.0,-24.0,0.0,0.0
2016-01-29,0.0,-7826.5,0.0,73.0,25.06060942841887,0.0,-24.0,0.0,0.0
2016-01-30,0.0,-7850.5,0.0,73.0,24.76529360042716,0.0,-24.0,0.0,0.0
2016-01-31,0.0,-7874.5,0.0,73.0,24.485031143162256,0.0,-24.0,0.0,0.0
2016-02-01,0.0,-7898.5,0.0,73.0,24.383549829059607,0.0,-24.0,0.0,0.0
2016-02-02,0.0,-7922.5,0.0,73.0,23.713656570513233,0.0,-24.0,0.0,0.0
2016-02-03,0.0,-7946.5,0.0,73.0,24.385849658119216,0.0,-24.0,0.0,0.0
2016-02-04,0.0,-7969.5,0.0,73.0,23.3134875427351,0.0,-23.0,0.0,0.0
2016-02-05,0.0,-7993.5,0.0,73.0,23.469412799145683,0.0,-24.0,0.0,0.0
2016-02-06,0.0,-8017.5,0.0,73.0,24.22261565705132,0.0,-24.0,0.0,0.0
2016-02-07,0.0,-8041.5,0.0,73.0,23.963981314102643,0.0,-24.0,0.0,0.0
2016-02-08,0.0,-8065.5,0.0,73.0,23.90665925747848,0.0,-24.0,0.0,0.0
2016-02-09,0.0,-8089.5,0.0,73.0,23.663981314102646,0.0,-24.0,0.0,0.0
2016-02-10,0.0,-8113.5,0.0,73.0,23.797531143162256,0.0,-24.0,0.0,0.0
2016-02-11,0.0,-8137.5,0.0,73.0,23.22935942841887,0.0,-24.0,0.0,0.0
2016-02-12,0.0,-8161.5,0.0,73.0,23.43174377136755,0.0,-24.0,0.0,0.0
2016-02-13,0.0,-8185.5,0.0,73.0,24.108465315170545,0.0,-24.0,0.0,0.0
2016-02-14,0.0,-8209.5,0.0,73.0,22.97935942841887,0.0,-24.0,0.0,0.0
2016-02-15,0.0,-8233.0,0.0,73.0,22.993834513889066,0.0,-23.5,0.0,0.0
2016-02-16,0.0,-8257.0,0.0,73.0,23.72104982905961,0.0,-24.0,0.0,0.0
2016-02-17,0.0,-8281.0,0.0,73.0,23.0634875427351,0.0,-24.0,0.0,0.0
2016-02-18,0.0,-8305.0,0.0,73.0,23.16546262820529,0.0,-24.0,0.0,0.0
2016-02-19,0.0,-8329.0,0.0,73.0,23.307322056624162,0.0,-24.0,0.0,0.0
2016-02-20,0.0,-8353.0,0.0,73.0,24.32310942841887,0.0,-24.0,0.0,0.0
2016-02-21,0.0,-8377.0,0.0,73.0,25.374915486110936,0.0,-24.0,0.0,0.0
2016-02-22,0.0,-8401.0,0.0,73.0,25.013487542735096,0.0,-24.0,0.0,0.0
2016-02-23,0.0,-8425.0,0.0,73.0,25.840787371794708,0.0,-24.0,0.0,0.0
2016-02-24,0.0,-8449.0,0.0,73.0,25.445725085470198,0.0,-24.0,0.0,0.0
2016-02-25,0.0,-8473.0,0.0,73.0,24.824012457264903,0.0,-24.0,0.0,0.0
2016-02-26,0.0,-8497.0,0.0,73.0,24.42294040064074,0.0,-24.0,0.0,0.0
2016-02-27,0.0,-8521.0,0.0,73.0,23.928371885683774,0.0,-24.0,0.0,0.0
2016-02-28,0.0,-8545.0,0.0,73.0,23.84761565705132,0.0,-24.0,0.0,0.0
2016-02-29,0.0,-8569.0,0.0,73.0,24.15337188568378,0.0,-24.0,0.0,0.0
2016-03-01,0.0,-8593.0,0.0,73.0,23.75246885683774,0.0,-24.0,0.0,0.0
2016-03-02,0.0,-8617.0,0.0,73.0,22.973024914529805,0.0,-24.0,0.0,0.0
2016-03-03,0.0,-8640.0,0.0,73.0,22.947615657051326,0.0,-23.0,0.0,0.0
2016-03-04,0.0,-8664.0,0.0,73.0,23.675818514956962,0.0,-24.0,0.0,0.0
2016-03-05,0.0,-8686.5,0.0,73.0,22.56743771367549,0.0,-22.5,0.0,0.0
2016-03-06,0.0,-8710.5,0.0,73.0,22.849999999999998,0.0,-24.0,0.0,0.0
2016-03-07,0.0,-8734.5,0.0,73.0,24.15706851495696,0.0,-24.0,0.0,0.0
2016-03-08,0.0,-8758.5,0.0,73.0,23.85049377136755,0.0,-24.0,0.0,0.0
2016-03-09,0.0,-8782.0,0.0,73.0,22.927468856837745,0.0,-23.5,0.0,0.0
2016-03-10,0.0,-8805.0,0.0,73.0,22.30674377136755,0.0,-23.0,0.0,0.0
2016-03-11,0.0,-8826.5,0.0,73.0,22.309706399572843,0.0,-21.5,0.0,0.0
2016-03-12,0.0,-8850.5,0.0,73.0,23.79160588675167,0.0,-24.0,0.0,0.0
2016-03-13,0.0,-8872.5,0.0,73.0,22.37516902777813,0.0,-22.0,0.0,0.0
2016-03-14,0.0,-8896.0,0.0,73.0,22.34128114316226,0.0,-23.5,0.0,0.0
2016-03-15,0.0,-8917.5,0.0,73.0,21.943256228632453,0.0,-21.5,0.0,0.0
2016-03-16,0.0,-8939.0,0.0,73.0,21.763487542735096,0.0,-21.5,0.0,0.0
2016-03-17,0.0,-8960.5,0.0,73.0,21.711512457264902,0.0,-21.5,0.0,0.0
2016-03-18,0.0,-8981.5,0.0,73.0,22.244243771367547,0.0,-21.0,0.0,0.0
2016-03-19,0.0,-9004.5,0.0,73.0,22.830756228632453,0.0,-23.0,0.0,0.0
2016-03-20,0.0,-9026.5,0.0,73.0,22.34662811431623,0.0,-22.0,0.0,0.0
2016-03-21,0.0,-9048.0,0.0,73.0,21.93560942841887,0.0,-21.5,0.0,0.0
2016-03-22,0.0,-9069.5,0.0,73.0,22.59770017094039,0.0,-21.5,0.0,0.0
2016-03-23,0.0,-9093.5,0.0,73.0,23.367184172008283,0.0,-24.0,0.0,0.0
2016-03-24,0.0,-9115.5,0.0,73.0,22.725818514956966,0.0,-22.0,0.0,0.0
2016-03-25,0.0,-9135.5,0.0,73.0,20.886187713675486,0.0,-20.0,0.0,0.0
2016-03-26,0.0,-9153.5,0.0,73.0,20.41645017094039,0.0,-18.0,0.0,0.0
2016-03-27,0.0,-9174.0,0.0,73.0,21.21965302884603,0.0,-20.5,0.0,0.0
2016-03-28,0.0,-9194.5,0.0,73.0,21.373430985776807,0.0,-20.5,0.0,0.0
2016-03-29,0.0,-9216.0,0.0,73.0,21.517983952582636,0.0,-21.5,0.0,0.0
2016-03-30,0.0,-9237.5,0.0,73.0,21.5187925170068,0.0,-21.5,0.0,0.0
2016-03-31,0.0,-9259.0,0.0,73.0,21.450130217127352,0.0,-21.5,0.0,0.0
2016-04-01,0.0,-9279.5,0.0,73.0,22.40310839348378,0.0,-20.5,0.0,0.0
2016-04-02,0.0,-9301.0,0.0,73.0,21.943340742521517,0.0,-21.5,0.0,0.0
2016-04-03,0.0,-9321.5,0.0,73.0,21.80575622863245,0.0,-20.5,0.0,0.0
2016-04-04,0.0,-9342.5,0.0,73.0,21.096218856837744,0.0,-21.0,0.0,0.0
2016-04-05,0.0,-9362.0,0.0,73.0,20.913981314102646,0.0,-19.5,0.0,0.0
2016-04-06,0.0,-9382.5,0.0,73.0,21.228865657051323,0.0,-20.5,0.0,0.0
2016-04-07,0.0,-9403.5,0.0,73.0,21.079119198718523,0.0,-21.0,0.0,0.0
2016-04-08,0.0,-9427.5,0.0,73.0,22.247037371794708,0.0,-24.0,0.0,0.0
2016-04-09,0.0,-9451.5,0.0,73.0,21.269737542735097,0.0,-24.0,0.0,0.0
2016-04-10,0.0,-9475.5,0.0,73.0,20.453371885683776,0.0,-24.0,0.0,0.0
2016-04-11,0.0,-9497.0,0.0,73.0,21.15320285790564,0.0,-21.5,0.0,0.0
2016-04-12,0.0,-9518.5,0.0,73.0,21.403118344016576,0.0,-21.5,0.0,0.0
2016-04-13,0.0,-9535.0,0.0,73.0,19.351565827991713,0.0,-16.5,0.0,0.0
2016-04-14,0.0,-9550.5,0.0,73.0,19.38133451388907,0.0,-15.5,0.0,0.0
2016-04-15,0.0,-9569.5,0.0,73.0,19.591774914529804,0.0,-19.0,0.0,0.0
2016-04-16,0.0,-9585.0,0.0,73.0,18.95970639957284,0.0,-15.5,0.0,0.0
2016-04-17,0.0,-9602.5,0.0,73.0,19.849590742521517,0.0,-17.5,0.0,0.0
2016-04-18,0.0,-9623.5,0.0,73.0,20.173687713675488,0.0,-21.0,0.0,0.0
2016-04-19,0.0,-9647.0,0.0,73.0,20.844893258546378,0.0,-23.5,0.0,0.0
2016-04-20,0.0,-9663.0,0.0,73.0,18.757731314102646,0.0,-16.0,0.0,0.0
2016-04-21,0.0,-9677.5,0.0,73.0,18.579768685897353,0.0,-14.5,0.0,0.0
2016-04-22,0.0,-9692.5,0.0,73.0,19.193580972221866,0.0,-15.0,0.0,0.0
2016-04-23,0.0,-9707.5,0.0,73.0,18.35074731303475,0.0,-15.0,0.0,0.0
2016-04-24,0.0,-9724.5,0.0,73.0,19.530587200854317,0.0,-17.0,0.0,0.0
2016-04-25,0.0,-9739.0,0.0,73.0,18.57459074252152,0.0,-14.5,0.0,0.0
2016-04-26,0.0,-9754.0,0.0,73.0,18.84662811431623,0.0,-15.0,0.0,0.0
2016-04-27,0.0,-9769.0,0.0,73.0,18.80189057158113,0.0,-15.0,0.0,0.0
2016-04-28,0.0,-9784.0,0.0,73.0,18.63034697115397,0.0,-15.0,0.0,0.0
2016-04-29,0.0,-9799.5,0.0,73.0,18.708718856837745,0.0,-15.5,0.0,0.0
2016-04-30,0.0,-9815.5,0.0,73.0,19.391774914529805,0.0,-16.0,0.0,0.0
2016-05-01,0.0,-9831.5,0.0,73.0,19.397531143162258,0.0,-16.0,0.0,0.0
2016-05-02,0.0,-9847.0,0.0,73.0,18.739065827991713,0.0,-15.5,0.0,0.0
2016-05-03,0.0,-9863.0,0.0,73.0,18.798109428418872,0.0,-16.0,0.0,0.0
2016-05-04,0.0,-9879.0,0.0,73.0,19.230262457264903,0.0,-16.0,0.0,0.0
2016-05-05,0.0,-9896.5,0.0,73.0,20.031828285256616,0.0,-17.5,0.0,0.0
2016-05-06,0.0,-9918.5,0.0,73.0,20.204274914529805,0.0,-22.0,0.0,0.0
2016-05-07,0.0,-9935.0,0.0,73.0,19.170556057692064,0.0,-16.5,0.0,0.0
2016-05-08,0.0,-9949.5,0.0,73.0,18.472531143162254,0.0,-14.5,0.0,0.0
2016-05-09,0.0,-9963.5,0.0,73.0,18.058634342948675,0.0,-14.0,0.0,0.0
2016-05-10,0.0,-9978.0,0.0,73.0,19.01200622863245,0.0,-14.5,0.0,0.0
2016-05-11,0.0,-9995.0,0.0,73.0,20.097940400640738,0.0,-17.0,0.0,0.0
2016-05-12,0.0,-10010.5,0.0,73.0,18.708153883547983,0.0,-15.5,0.0,0.0
2016-05-13,0.0,-10031.0,0.0,73.0,19.664630801281476,0.0,-20.5,0.0,0.0
2016-05-14,0.0,-10043.5,0.0,73.0,17.460609428418874,0.0,-12.5,0.0,0.0
2016-05-15,0.0,-10056.5,0.0,73.0,17.687175256410587,0.0,-13.0,0.0,0.0
2016-05-16,0.0,-10072.0,0.0,73.0,18.304768685897354,0.0,-15.5,0.0,0.0
2016-05-17,0.0,-10085.5,0.0,73.0,17.779274914529804,0.0,-13.5,0.0,0.0
2016-05-18,0.0,-10097.0,0.0,73.0,17.27869662927319,0.0,-11.5,0.0,0.0
2016-05-19,0.0,-10106.0,0.0,78.0,16.36110319978642,0.0,-9.0,0.0,5.0
2016-05-20,0.0,-10115.0,0.0,82.0,16.476396800213582,0.0,-9.0,0.0,4.0
2016-05-21,0.0,-10123.0,0.0,87.0,16.255840742521517,0.0,-8.0,0.0,5.0
2016-05-22,0.0,-10133.5,0.0,89.0,16.800662799145684,0.0,-10.5,0.0,2.0
2016-05-23,0.0,-10147.0,0.0,89.0,17.846628114316225,0.0,-13.5,0.0,0.0
2016-05-24,0.0,-10160.0,0.0,89.0,17.69604982905961,0.0,-13.0,0.0,0.0
2016-05-25,0.0,-10172.0,0.0,89.0,16.8072375427351,0.0,-12.0,0.0,0.0
2016-05-26,0.0,-10183.0,0.0,89.0,16.615293600427158,0.0,-11.0,0.0,0.0
2016-05-27,0.0,-10192.0,0.0,93.0,16.191365657051325,0.0,-9.0,0.0,4.0
2016-05-28,0.0,-10202.0,0.0,95.0,16.59909697115397,0.0,-10.0,0.0,2.0
2016-05-29,0.0,-10214.0,0.0,95.0,16.87310942841887,0.0,-12.0,0.0,0.0
2016-05-30,0.0,-10224.0,0.0,95.0,16.410031143162257,0.0,-10.0,0.0,0.0
2016-05-31,0.0,-10231.0,0.0,100.0,15.642268685897355,0.0,-7.0,0.0,5.0
2016-06-01,0.0,-10237.0,0.0,105.0,15.380756228632452,0.0,-6.0,0.0,5.0
2016-06-02,0.0,-10245.0,0.0,112.0,15.734466169872492,0.0,-8.0,0.0,7.0
2016-06-03,0.0,-10259.5,0.0,112.0,17.596049829059613,0.0,-14.5,0.0,0.0
2016-06-04,0.0,-10273.5,0.0,112.0,17.573193942307938,0.0,-14.0,0.0,0.0
2016-06-05,0.0,-10292.5,0.0,112.0,18.56636565705132,0.0,-19.0,0.0,0.0
2016-06-06,0.0,-10311.5,0.0,112.0,18.617762457264902,0.0,-19.0,0.0,0.0
2016-06-07,0.0,-10329.0,0.0,112.0,18.033718856837744,0.0,-17.5,0.0,0.0
2016-06-08,0.0,-10347.0,0.0,112.0,18.25756228632451,0.0,-18.0,0.0,0.0
2016-06-09,0.0,-10359.5,0.0,112.0,17.075409257478483,0.0,-12.5,0.0,0.0
2016-06-10,0.0,-10371.0,0.0,112.0,16.41645017094039,0.0,-11.5,0.0,0.0
2016-06-11,0.0,-10383.0,0.0,112.0,17.057477772435444,0.0,-12.0,0.0,0.0
2016-06-12,0.0,-10390.5,0.0,114.0,15.880756228632452,0.0,-7.5,0.0,2.0
2016-06-13,0.0,-10400.5,0.0,118.0,17.301721543802994,0.0,-10.0,0.0,4.0
2016-06-14,0.0,-10411.5,0.0,121.0,17.022953712607592,0.0,-11.0,0.0,3.0
2016-06-15,0.0,-10428.5,0.0,121.0,18.27944394230794,0.0,-17.0,0.0,0.0
2016-06-16,0.0,-10447.5,0.0,121.0,18.587500000000002,0.0,-19.0,0.0,0.0
2016-06-17,0.0,-10464.0,0.0,121.0,17.593340742521516,0.0,-16.5,0.0,0.0
2016-06-18,0.0,-10479.0,0.0,121.0,18.099661944443735,0.0,-15.0,0.0,0.0
2016-06-19,0.0,-10489.5,0.0,121.0,16.48084074252152,0.0,-10.5,0.0,0.0
2016-06-20,0.0,-10500.0,0.0,121.0,16.313403028846032,0.0,-10.5,0.0,0.0
2016-06-21,0.0,-10509.0,0.0,123.0,16.137259770299654,0.0,-9.0,0.0,2.0
2016-06-22,0.0,-10522.5,0.0,123.0,17.445231314102646,0.0,-13.5,0.0,0.0
2016-06-23,0.0,-10537.5,0.0,123.0,17.580756228632453,0.0,-15.0,0.0,0.0
2016-06-24,0.0,-10551.5,0.0,123.0,17.32014680021358,0.0,-14.0,0.0,0.0
2016-06-25,0.0,-10563.5,0.0,123.0,17.294893258546377,0.0,-12.0,0.0,0.0
2016-06-26,0.0,-10572.0,0.0,127.0,16.381574743589415,0.0,-8.5,0.0,4.0
2016-06-27,0.0,-10579.5,0.0,134.0,15.435538226496655,0.0,-7.5,0.0,7.0
2016-06-28,0.0,-10594.0,0.0,134.0,17.89325622863245,0.0,-14.5,0.0,0.0
2016-06-29,0.0,-10611.0,0.0,134.0,18.447615657051323,0.0,-17.0,0.0,0.0
2016-06-30,0.0,-10629.5,0.0,134.0,18.298109428418872,0.0,-18.5,0.0,0.0
2016-07-01,0.0,-10642.5,0.0,134.0,17.02944394230794,0.0,-13.0,0.0,0.0
2016-07-02,0.0,-10658.0,0.0,134.0,18.047446629273193,0.0,-15.5,0.0,0.0
2016-07-03,0.0,-10674.0,0.0,134.0,18.157887029913926,0.0,-16.0,0.0,0.0
2016-07-04,0.0,-10682.0,0.0,136.0,16.0375,0.0,-8.0,0.0,2.0
2016-07-05,0.0,-10689.5,0.0,141.0,16.24538702991393,0.0,-7.5,0.0,5.0
2016-07-06,0.0,-10690.5,0.0,150.0,14.118763311966852,0.0,-1.0,0.0,9.0
2016-07-07,0.0,-10699.0,0.0,150.0,15.74145017094039,0.0,-8.5,0.0,0.0
2016-07-08,0.0,-10714.5,0.0,150.0,22.33205520299011,0.0,-15.5,0.0,0.0
2016-07-09,0.0,-10734.0,0.0,150.0,18.463669882480083,0.0,-19.5,0.0,0.0
2016-07-10,0.0,-10750.5,0.0,150.0,17.56537811431623,0.0,-16.5,0.0,0.0
