date,Tmax,Tmin,Tmean,Tdew_mean,RH_mean,RH_min,RH_max,Rs_mean_Wm2,Rs_max_Wm2,Precip_mm,Wind_mean_ms,Wind_max_ms,UV_max,Heat_index_max,DTR,Rs_MJm2,Tmean_minmax,Ra_MJm2,ET0_Harg,ET0_PM,ET0,GDD_10,CDD_30,qc_Tmax_missing,qc_Rs_missing,qc_any_gap,year
1/20/2016,26.7,19.2,23.05416667,19.14468085,79.12765957,63,92,269.2916667,969,0,2.566666667,27.4,12,27.6,7.5,23.2668,22.95,41.27310892,10.59383646,4.565744772,4.565744772,12.95,0,0,0,0,2016
1/21/2016,27.7,20.9,23.54583333,18.56458333,74.375,57,86,263.0833333,905,0,2.870833333,29,11.6,28.3,6.8,22.7304,24.3,41.24396283,10.41417269,4.796474391,4.796474391,14.3,0,0,0,0,2016
1/22/2016,26.9,18.3,23.11666667,18.05833333,74.125,56,90,273.6041667,895,0,2.635416667,24.1,11.8,27.3,8.6,23.6394,22.6,41.21335072,11.23042913,4.853995405,4.853995405,12.6,0,0,0,0,2016
1/23/2016,27.6,19.7,23.8,18.35555556,72.58695652,57,88,297.1777778,894,0,2.3,24.1,11.7,28.1,7.9,25.67616,23.65,41.18124108,11.03482239,5.226414623,5.226414623,13.65,0,0,0,0,2016
1/24/2016,27.2,21.2,23.30208333,18.07608696,72.76086957,55,81,189.6041667,869,0,2.175,24.1,11,27.4,6,16.3818,24.2,41.14760223,9.736374821,3.837047315,3.837047315,14.2,0,0,0,0,2016
1/25/2016,27.7,21.2,24.17021277,18.30851064,70.42553191,55,83,257.212766,895,0,2.2,24.1,11.4,28.8,6.5,22.22318298,24.45,41.11240242,10.18554058,4.837856015,4.837856015,14.45,0,0,0,0,2016
1/26/2016,29.6,19.4,24.58444444,17.46136364,65.63636364,47,86,292.0222222,895,0,2.133333333,24.1,11.3,30.2,10.2,25.23072,24.5,41.07560986,12.76298649,5.464674808,5.464674808,14.5,0,0,0,0,2016
1/27/2016,26.7,21.4,25.172,18.4375,66.16666667,57,83,549.5,894,0,3.216666667,32.2,11.1,27.8,5.3,47.4768,24.05,41.03719281,9.093663464,9.600843349,9.600843349,14.05,0,0,0,0,2016
1/28/2016,28.2,18.3,24.90285714,18.47272727,67.72727273,55,82,379.3142857,915,0,2.566666667,22.5,11,29,9.9,32.77275429,23.25,40.99711966,12.17900869,6.666221039,6.666221039,13.25,0,0,0,0,2016
1/29/2016,28.4,21.6,25.08684211,18.69166667,67.83333333,55,82,344.0810811,901,0,2.433333333,24.1,11,29.4,6.8,29.72860541,25,40.95535898,10.51324532,6.131739781,6.131739781,15,0,0,0,0,2016
1/30/2016,27.6,22.3,26.016,19.00416667,65.25,59,81,542.2916667,897,0,2.4,24.1,11.1,28.3,5.3,46.854,24.95,40.91187959,9.260860075,9.707598759,9.707598759,14.95,0,0,0,0,2016
1/31/2016,28.9,20.1,26.27777778,18.65185185,63.33333333,55,79,439.2962963,896,0,2.102083333,27.4,10.8,29.9,8.8,37.9552,24.5,40.86665064,11.7944742,8.012450099,8.012450099,14.5,0,0,0,0,2016
2/1/2016,28.7,20.4,24.7175,18.41052632,68.5,54,85,310.6842105,881,0,2.433333333,25.7,10.6,29.7,8.3,26.84311579,24.55,40.81964167,11.45485207,5.661488701,5.661488701,14.55,0,0,0,0,2016
2/2/2016,28.3,18.6,23.44791667,17.80425532,71.21276596,53,86,262.9791667,940,0,3.135416667,25.7,10.5,29.1,9.7,22.7214,23.45,40.77082271,12.04722804,4.960844169,4.960844169,13.45,0,0,0,0,2016
2/3/2016,28.2,21.2,24.89756098,18.3097561,67.63414634,55,83,296.9512195,908,0,2.4,22.5,11.1,29.1,7,25.65658537,24.7,40.72016431,10.5311381,5.556985768,5.556985768,14.7,0,0,0,0,2016
2/4/2016,28.6,17.9,25.49310345,18.02962963,62.66666667,53,81,515.4230769,903,0,2.166666667,22.5,10.8,29.6,10.7,44.53255385,23.25,40.66763764,12.55977419,9.187496149,9.187496149,13.25,0,0,0,0,2016
2/5/2016,27.8,18.7,25.26071429,18.852,65.52,60,79,513.8076923,902,0,2.066666667,22.5,10.8,28.7,9.1,44.39298462,23.25,40.61321455,11.56722169,8.979822414,8.979822414,13.25,0,0,0,0,2016
2/6/2016,27.7,20.7,24.99677419,18.52333333,67.5,56,82,408.1034483,886,0,2.3,22.5,10.7,28.3,7,35.26013793,24.2,40.55686764,10.36550706,7.11721842,7.11721842,14.2,0,0,0,0,2016
2/7/2016,27,20.9,24.20344828,18.41923077,68.96153846,59,81,338.0714286,906,0,2.3,24.1,11.3,27.7,6.1,29.20937143,23.95,40.49857033,9.604813259,5.793130296,5.793130296,13.95,0,0,0,0,2016
2/8/2016,27.2,20.8,23.71666667,17.71363636,69.34782609,58,83,357.1363636,873,0,2.202083333,29,10.7,27.6,6.4,30.85658182,24,40.43829696,9.835285292,5.945642748,5.945642748,14,0,0,0,0,2016
2/9/2016,27.3,19.9,23.903125,17.16896552,65.62068966,56,81,420.2857143,911,0,2.475,24.1,11.2,27.7,7.4,36.31268571,23.6,40.3760228,10.45845601,7.172335967,7.172335967,13.6,0,0,0,0,2016
2/10/2016,27.2,20.6,23.80810811,17.12432432,67,55,84,312.3142857,959,0,2.235416667,25.7,11,27.6,6.6,26.98395429,23.9,40.31172417,9.932698031,5.532629596,5.532629596,13.9,0,0,0,0,2016
2/11/2016,26.9,19.5,23.55833333,17.65714286,70.36111111,55,86,339.8571429,903,0,2.1,20.9,11.7,27.2,7.4,29.36365714,23.2,40.24537847,10.32389475,5.688848413,5.688848413,13.2,0,0,0,0,2016
2/12/2016,27.1,19.7,23.63076923,18.16216216,72.05405405,57,90,303.5142857,947,0,1.733333333,24.1,11.5,27.4,7.4,26.22363429,23.4,40.17696428,10.35661974,5.149293059,5.149293059,13.4,0,0,0,0,2016
2/13/2016,28.5,20.1,23.36041667,17.65833333,71.33333333,53,86,212.875,918,0,2.066666667,19.3,11.2,29.3,8.4,18.3924,24.3,40.10646141,11.25547741,4.135062138,4.135062138,14.3,0,0,0,0,2016
2/14/2016,27.4,18.6,22.47083333,17.71041667,75.5625,57,90,278.4166667,916,0,3.339583333,27.4,11.2,27.9,8.8,24.0552,23,40.03385095,11.1444003,4.793260703,4.793260703,13,0,0,0,0,2016
2/15/2016,27.7,18,23.00227273,17.4,71.86363636,55,88,297.8863636,910,0,2.4,29,10.8,28.2,9.7,25.73738182,22.85,39.95911536,11.63563577,5.122161506,5.122161506,12.85,0,0,0,0,2016
2/16/2016,28.1,19.6,24.52857143,17.75142857,67.02857143,53,87,364.1142857,918,0,2.166666667,22.5,10.9,28.8,8.5,31.45947429,23.85,39.88223851,11.13863136,6.299447663,6.299447663,13.85,0,0,0,0,2016
2/17/2016,27.7,18.4,22.87916667,17.58541667,73.14583333,56,88,250.4791667,869,0,2.4,22.5,10.3,28.4,9.3,21.6414,23.05,39.80320574,11.40458332,4.516598991,4.516598991,13.05,0,0,0,0,2016
2/18/2016,27.7,18.4,23.00208333,17.85,73.70833333,56,86,247.1875,887,0,2.066666667,20.9,10.8,28.4,9.3,21.357,23.05,39.72200392,11.38131704,4.407357118,4.407357118,13.05,0,0,0,0,2016
2/19/2016,26.8,19.6,22.60416667,18.45833333,78.25,60,90,270.6666667,909,0,2.56875,22.5,11.3,27.5,7.2,23.3856,23.2,39.63862154,10.02989725,4.513521453,4.513521453,13.2,0,0,0,0,2016
2/20/2016,28,20.4,23.92291667,19.25416667,75.6875,60,86,228.7916667,906,0,2.366666667,20.9,11.2,29.3,7.6,19.7676,24.2,39.55304868,10.53328624,4.262630653,4.262630653,14.2,0,0,0,0,2016
2/21/2016,28.8,22.1,24.39583333,20.1,77.58333333,59,88,205.6666667,903,0,1.735416667,24.1,11.2,30.6,6.7,17.7696,25.45,39.46527715,10.1617032,3.849734498,3.849734498,15.45,0,0,0,0,2016
2/22/2016,28.4,21.6,24.23333333,20.38125,79.83333333,63,92,157.0625,881,0,1.333333333,17.7,9.3,30.3,6.8,13.5702,25,39.37530049,10.10764412,3.082322479,3.082322479,15,0,0,0,0,2016
2/23/2016,30.1,21.6,25.20625,20.9375,78.5625,56,93,261.5833333,922,0,1.8,22.5,10.9,32.2,8.5,22.6008,25.85,39.28311403,11.49813636,4.648466955,4.648466955,15.85,0.1,0,0,0,2016
2/24/2016,28.8,22.1,24.88125,20.53958333,77.33333333,63,88,227.9791667,837,0,2.266666667,19.3,8.9,31.3,6.7,19.6974,25.45,39.18871493,10.09049268,4.268461258,4.268461258,15.45,0,0,0,0,2016
2/25/2016,28.2,21.6,24.24583333,19.91666667,77.45833333,59,88,200.6458333,906,0,2.1,22.5,10.5,29.8,6.6,17.3358,24.9,39.09210222,9.863174223,3.838421468,3.838421468,14.9,0,0,0,0,2016
2/26/2016,28.6,20.6,24.17291667,19.8375,77.5625,57,90,245.9791667,929,0,2.066666667,24.1,11,29.8,8,21.2526,24.6,38.99327685,10.75544588,4.37410684,4.37410684,14.6,0,0,0,0,2016
2/27/2016,28.9,18.9,23.8375,19.57291667,78.4375,54,93,272.6666667,910,0,2.166666667,22.5,11.3,30.4,10,23.5584,23.9,38.89224171,11.79578552,4.655687093,4.655687093,13.9,0,0,0,0,2016
2/28/2016,28.4,19.3,23.82916667,19.9,79.70833333,60,93,270.6458333,906,0,2.533333333,24.1,11.4,30.2,9.1,23.3838,23.85,38.78900169,11.20913604,4.60183983,4.60183983,13.85,0,0,0,0,2016
2/29/2016,29.1,19.1,24,19.42916667,77,58,94,268.75,910,0,2.233333333,20.9,11.4,31,10,23.22,24.1,38.68356366,11.78876566,4.678723563,4.678723563,14.1,0,0,0,0,2016
3/1/2016,27.6,19.9,24.38333333,20.11875,77.70833333,63,91,268.5,901,0,2.6,27.4,11.6,29.6,7.7,23.1984,23.75,38.57593656,10.22964837,4.718919201,4.718919201,13.75,0,0,0,0,2016
3/2/2016,26.8,19.4,23.63541667,19.35625,77.27083333,64,88,121.9791667,450,0,2.1,24.1,6.4,27.8,7.4,10.539,23.1,38.46613139,9.843408636,2.83310948,2.83310948,13.1,0,0,0,0,2016
3/3/2016,27.9,17.8,22.56041667,18.38333333,78.14583333,60,91,258.375,910,0,2.504166667,29,11.5,28.9,10.1,22.3236,22.85,38.35416123,11.39623936,4.333130015,4.333130015,12.85,0,0,0,0,2016
3/4/2016,28.5,19.2,23.72083333,18.83333333,74.85416667,58,88,225.625,985,0,1.733333333,22.5,11,29.4,9.3,19.494,23.85,38.24004127,11.17127308,4.080271681,4.080271681,13.85,0,0,0,0,2016
3/5/2016,27.3,17.6,22.59583333,17.79375,75.35416667,57,89,259.1666667,888,0,2.533333333,24.1,11.2,28.2,9.7,22.392,22.45,38.12378881,10.99197275,4.461560303,4.461560303,12.45,0,0,0,0,2016
3/6/2016,27.3,18.4,22.70625,18.2625,76.91666667,60,89,251.4791667,877,0,2.033333333,22.5,10.6,28.3,8.9,21.7278,22.85,38.00542329,10.60056377,4.255269196,4.255269196,12.85,0,0,0,0,2016
3/7/2016,30,18.4,23.19166667,18.14166667,74.375,52,89,225.8333333,895,0,1.96875,24.1,10.9,31.3,11.6,19.512,24.2,37.8849663,12.46444732,4.079064948,4.079064948,14.2,0,0,0,0,2016
3/8/2016,28.9,18.9,24.03125,18.75625,73.58333333,56,91,240.0625,896,0,1.8,22.5,10.9,30.4,10,20.7414,23.9,37.76244157,11.45312386,4.335823441,4.335823441,13.9,0,0,0,0,2016
3/9/2016,27.8,18,22.48541667,17.72708333,76.04166667,54,90,251.25,892,0,2.166666667,20.9,10.7,28.5,9.8,21.708,22.9,37.63787498,11.02961564,4.277608054,4.277608054,12.9,0,0,0,0,2016
3/10/2016,26.8,17.9,22.11458333,17.63333333,76.75,57,89,231.8333333,851,0,2.066666667,24.1,10,27.3,8.9,20.0304,22.35,37.51129455,10.33404721,3.962999371,3.962999371,12.35,0,0,0,0,2016
3/11/2016,27.2,17.1,22.0375,17.31875,75.70833333,57,91,246.7708333,892,0,2.066666667,25.7,10.6,27.8,10.1,21.321,22.15,37.38273047,10.91632171,4.150954756,4.150954756,12.15,0,0,0,0,2016
3/12/2016,29.1,18.9,23.53541667,18.23333333,73.41666667,51,87,236.1458333,891,0,2.033333333,24.1,10.4,30.2,10.2,20.403,24,37.25221504,11.43816363,4.268368135,4.268368135,14,0,0,0,0,2016
3/13/2016,27.1,17.4,22.13125,17.2125,74.64583333,58,90,237.1041667,919,0,2.233333333,20.9,10.4,27.6,9.7,20.4858,22.25,37.11978271,10.6493144,4.105051864,4.105051864,12.25,0,0,0,0,2016
3/14/2016,26.9,18,22.54583333,17.54791667,74.35416667,58,89,234.9166667,873,0,2.133333333,20.9,10.4,27.6,8.9,20.2968,22.45,36.98547004,10.21456477,4.119209373,4.119209373,12.45,0,0,0,0,2016
3/15/2016,27.1,16.8,21.67083333,16.80833333,75.08333333,56,89,233.25,871,0,2.166666667,24.1,10.4,27.6,10.3,20.1528,21.95,36.84931568,10.81217356,3.982333739,3.982333739,11.95,0,0,0,0,2016
3/16/2016,26.7,16.8,21.64375,16.74375,74.79166667,57,90,231.5208333,864,0,2.1,22.5,10.2,27.3,9.9,20.0034,21.75,36.71136035,10.50733065,3.952667896,3.952667896,11.75,0,0,0,0,2016
3/17/2016,26.7,16.8,21.61875,16.93125,75.64583333,58,88,231.5208333,866,0,2.2,22.5,10.3,27.3,9.9,20.0034,21.75,36.57164686,10.46734259,3.928524062,3.928524062,11.75,0,0,0,0,2016
3/18/2016,27.9,16.4,22.04166667,16.78541667,73.64583333,50,89,227.2708333,863,0,1.866666667,24.1,10.1,28.3,11.5,19.6362,22.15,36.43022,11.35155438,3.942535204,3.942535204,12.15,0,0,0,0,2016
3/19/2016,27.9,17.8,22.58125,17.09791667,72.52083333,50,91,225.7291667,855,0,2.066666667,20.9,9.8,28.3,10.1,19.503,22.85,36.28712661,10.78205773,4.0522908,4.0522908,12.85,0,0,0,0,2016
3/20/2016,27.2,17.6,21.77708333,16.87916667,75.14583333,55,90,224.9583333,854,0,2.5,22.5,9.6,27.6,9.6,19.4364,22.4,36.14241545,10.35396468,3.942518958,3.942518958,12.4,0,0,0,0,2016
3/21/2016,27,16.8,21.63333333,16.9125,75.60416667,56,90,221.7708333,844,0,2,22.5,9.5,27.6,10.2,19.161,21.9,35.99613724,10.49722069,3.777641366,3.777641366,11.9,0,0,0,0,2016
3/22/2016,27.7,17.1,22.11875,17.92916667,78.66666667,57,94,222.125,844,0,1.766666667,20.9,9.3,28.4,10.6,19.1916,22.4,35.8483446,10.7913537,3.714212448,3.714212448,12.4,0,0,0,0,2016
3/23/2016,27.7,19.4,22.875,18.85416667,78.97916667,59,91,181.1041667,853,0,1.972916667,27.4,8.9,29.2,8.3,15.6474,23.55,35.69909199,9.781367268,3.324735898,3.324735898,13.55,0,0,0,0,2016
3/24/2016,28.3,17.5,22.20833333,17.85833333,77.20833333,55,88,187.7083333,821,0,2.133333333,22.5,8.5,28.6,10.8,16.218,22.9,35.54843568,10.93590219,3.416358774,3.416358774,12.9,0,0,0,0,2016
3/25/2016,25.8,15.9,20.30625,15.35833333,74.5,54,88,218.6875,847,0,2.5375,25.7,9,25.9,9.9,18.8946,20.85,35.39643372,9.900438708,3.714050142,3.714050142,10.85,0,0,0,0,2016
3/26/2016,25.2,15.4,19.69791667,15.36875,76.97916667,59,90,176.0625,758,0,1.666666667,20.9,7.6,25.5,9.8,15.2118,20.3,35.24314586,9.668086265,2.991390327,2.991390327,10.3,0,0,0,0,2016
3/27/2016,26.1,16.4,20.76666667,15.95625,74.9375,59,89,215.1458333,841,0,2.3,20.9,8.8,26.4,9.7,18.5886,21.25,35.08863353,9.815246186,3.653796475,3.653796475,11.25,0,0,0,0,2016
3/28/2016,26.3,16.4,19.31304348,15.52608696,79.60869565,57,89,142.6086957,807,0,1.113043478,17.7,8.1,26.6,9.9,12.3213913,21.35,34.93295978,9.897205404,2.44522783,2.44522783,11.35,0,0,0,0,2016
4/1/2016,28.8,16,21.93191489,16.69148936,73.61702128,52,89,212.3617021,853,0,1.70212766,24.1,8.4,29.8,12.8,18.34805106,22.4,34.2999647,11.34625519,3.649002826,3.649002826,12.4,0,0,0,0,2016
4/2/2016,27,16.9,21.1125,16.55625,76.16666667,56,88,204.9375,815,0,1.9,22.5,8.3,27.6,10.1,17.7066,21.95,34.13948198,9.919335577,3.439132768,3.439132768,11.95,0,0,0,0,2016
4/3/2016,27.4,16.2,20.88333333,16.16458333,75.89583333,54,92,201.2083333,826,0,1.466666667,19.3,8.4,27.6,11.2,17.3844,21.8,33.97824678,10.35697671,3.309200926,3.309200926,11.8,0,0,0,0,2016
4/4/2016,25.8,16.4,20.34791667,16.53958333,79.72916667,59,92,212.8541667,798,0,1.7,24.1,8.1,25.9,9.4,18.3906,21.1,33.81633178,9.276152075,3.309704381,3.309704381,11.1,0,0,0,0,2016
4/5/2016,25.9,15.8,20.49347826,16.33478261,78.23913043,58,93,205.9347826,787,0,1.634782609,22.5,7.9,26.2,10.1,17.79276522,20.85,33.65381081,9.507629952,3.284918263,3.284918263,10.85,0,0,0,0,2016
4/6/2016,25.9,16.5,21.07291667,16.78958333,77.41666667,62,90,197.2083333,781,0,1.733333333,19.3,7.8,26.6,9.4,17.0388,21.2,33.49075875,9.210460761,3.274727603,3.274727603,11.2,0,0,0,0,2016
4/7/2016,24.7,16.8,20.94583333,17.04583333,78.95833333,65,90,193.0208333,831,0,2.3,19.3,8.1,25.4,7.9,16.677,20.75,33.32725147,8.305490054,3.243620256,3.243620256,10.75,0,0,0,0,2016
4/8/2016,24.9,19.8,21.50833333,17.66875,79.08333333,66,88,115.8541667,556,0,1.366666667,17.7,6.1,25.4,5.1,10.0098,22.35,33.16336574,6.916033276,2.303716081,2.303716081,12.35,0,0,0,0,2016
4/9/2016,23.8,18.8,20.3125,17.26666667,82.9375,71,90,155.9166667,638,0,2.56875,24.1,6.7,24.6,5,13.4712,21.3,32.99917919,6.63579152,2.673875387,2.673875387,11.3,0,0,0,0,2016
4/10/2016,22.9,18.1,19.59166667,16.61458333,83.25,71,90,92.64583333,383,0,1.033333333,16.1,4,23.5,4.8,8.0046,20.5,32.83477023,6.336963566,1.800611871,1.800611871,10.5,0,0,0,0,2016
4/11/2016,25.2,17.3,20.69166667,16.47708333,77.4375,62,89,174.2708333,765,0,1.933333333,20.9,7.4,25.5,7.9,15.057,21.25,32.67021795,8.247350497,3.004345148,3.004345148,11.25,0,0,0,0,2016
4/12/2016,26.3,17.1,21.18333333,16.12916667,73.75,56,88,167.6041667,711,0,1.566666667,19.3,6.8,26.7,9.2,14.481,21.7,32.5056021,8.957298766,3.001779868,3.001779868,11.7,0,0,0,0,2016
4/13/2016,24.2,14.4,19.03333333,14.85625,77.54166667,61,92,196.375,789,0,2.302083333,24.1,7.3,24.7,9.8,16.9668,19.3,32.34100295,8.639095352,3.1093202,3.1093202,9.3,0,0,0,0,2016
4/14/2016,24.3,14.2,18.65625,14.98541667,80.08333333,59,91,195.7708333,783,0,1.8,22.5,7.3,24.7,10.1,16.9146,19.25,32.17650129,8.713959849,2.925291443,2.925291443,9.25,0,0,0,0,2016
4/15/2016,23.8,15.6,19.70833333,15.73125,78.33333333,64,91,121.5833333,651,0,1.1,19.3,5.7,24.2,8.2,10.5048,19.7,32.01217829,7.906445049,2.201165259,2.201165259,9.7,0,0,0,0,2016
4/16/2016,23.4,14.3,18.47708333,15.07291667,81.33333333,63,93,168.5416667,632,0,1.4,19.3,5.8,23.8,9.1,14.562,18.85,31.84811547,8.098531026,2.571415252,2.571415252,8.85,0,0,0,0,2016
4/17/2016,24.1,15.3,19.01875,15.73125,81.875,65,93,163.7916667,713,0,1.566666667,20.9,6.1,24.7,8.8,14.1516,19.7,31.68439462,8.106732701,2.561472574,2.561472574,9.7,0,0,0,0,2016
4/18/2016,23,17.1,19.65,16.76666667,83.8125,71,95,91,499,0,1.533333333,25.7,4.9,23.6,5.9,7.8624,20.05,31.52109771,6.665320834,1.828017536,1.828017536,10.05,0,0,0,0,2016
4/19/2016,24.4,18,19.9125,16.73333333,82.4375,65,91,121.4166667,590,0,1.5,19.3,6.5,25,6.4,10.4904,21.2,31.35830683,7.115985186,2.171625305,2.171625305,11.2,0,0,0,0,2016
4/20/2016,22.8,14.8,19.18333333,15.21041667,78.375,61,87,163.3541667,791,0,2.441666667,27.4,7.7,23.2,8,14.1138,18.8,31.19610413,7.42769866,2.781355571,2.781355571,8.8,0,0,0,0,2016
4/21/2016,23.4,13.8,17.87083333,13.82916667,78,59,90,158.5,722,0,1.333333333,20.9,6.8,23.4,9.6,13.6944,18.6,31.03457171,8.050272705,2.462332121,2.462332121,8.6,0,0,0,0,2016
4/22/2016,24.9,13.8,19.71666667,14.9375,74.9375,57,90,184.9166667,796,0,1.4,19.3,7.1,25.1,11.1,15.9768,19.35,30.87379159,8.788972623,2.932325809,2.932325809,9.35,0,0,0,0,2016
4/23/2016,23.4,12.7,18.24791667,14.23333333,78.33333333,58,93,188.4583333,767,0,2.066666667,19.3,6.8,23.4,10.7,16.2828,18.05,30.71384563,8.284057067,2.857147343,2.857147343,8.05,0,0,0,0,2016
4/24/2016,24.2,15.3,19.76666667,15.15416667,75.35416667,60,89,195.2291667,773,0,1.6,19.3,6.6,24.5,8.9,16.8678,19.75,30.55481545,7.872495945,3.041378417,3.041378417,9.75,0,0,0,0,2016
4/25/2016,23.7,13.3,18.92291667,14.50208333,76.25,61,91,154.7708333,751,0,1.366666667,19.3,6.3,24.1,10.4,13.3722,18.5,30.39678237,8.184247318,2.53136688,2.53136688,8.5,0,0,0,0,2016
4/26/2016,23.8,13.9,18.89583333,14.88333333,78.27083333,59,90,154.1458333,781,0,1.266666667,20.9,6.3,24.2,9.9,13.3182,18.85,30.23982733,8.020449697,2.454267829,2.454267829,8.85,0,0,0,0,2016
4/27/2016,23.8,13.9,19.25625,14.51875,74.9375,60,89,193.8541667,751,0,1.766666667,20.9,6.4,24.3,9.9,16.749,18.85,30.08403087,7.979128108,3.016110522,3.016110522,8.85,0,0,0,0,2016
4/28/2016,23.7,13.4,18.48333333,14.3,77.39583333,63,91,192.5,756,0,1.333333333,17.7,6.3,24,10.3,16.632,18.55,29.92947298,8.030635849,2.788842361,2.788842361,8.55,0,0,0,0,2016
4/29/2016,23.1,14.2,19.06666667,15.2125,79,65,93,183.25,741,0,1.466666667,19.3,6.5,23.6,8.9,15.8328,18.65,29.77623314,7.447150459,2.738925734,2.738925734,8.65,0,0,0,0,2016
4/30/2016,24.2,14.6,19.76875,15.70625,77.875,64,89,183.6041667,734,0,1.8,20.9,6.3,24.6,9.6,15.8634,19.4,29.62439018,7.853365523,2.867971166,2.867971166,9.4,0,0,0,0,2016
5/1/2016,24.1,14.9,20.21041667,15.7875,76.27083333,62,87,184.625,718,0,1.633333333,19.3,5.9,24.5,9.2,15.9516,19.5,29.47402224,7.669551859,2.926102141,2.926102141,9.5,0,0,0,0,2016
5/2/2016,23.4,13.8,18.47083333,15.48541667,83.60416667,65,96,181.1666667,728,0,1.566666667,25.7,5.9,24.1,9.6,15.6528,18.6,29.32520674,7.606868676,2.561270688,2.561270688,8.6,0,0,0,0,2016
5/3/2016,22.6,15,19.23333333,15.60625,79.95833333,68,90,171.5,822,0,1.4,17.7,5.9,22.8,7.6,14.8176,18.8,29.17802029,6.771291955,2.585268735,2.585268735,8.8,0,0,0,0,2016
5/4/2016,23.7,14.7,19.02708333,15.34791667,80.08333333,63,95,160.9791667,721,0,1.366666667,19.3,5.3,24.3,9,13.9086,19.2,29.03253864,7.412007116,2.462689499,2.462689499,9.2,0,0,0,0,2016
5/5/2016,24.3,15.4,19.40625,15.48958333,78.75,62,91,146.625,752,0,1.333333333,17.7,5.7,24.7,8.9,12.6684,19.85,28.88883665,7.463076152,2.368490033,2.368490033,9.85,0,0,0,0,2016
5/6/2016,23.2,17.5,19.62291667,15.73125,78.52083333,65,87,155.0208333,720,0,1.433333333,19.3,5.8,23.4,5.7,13.3938,20.35,28.7469882,6.022158155,2.468075265,2.468075265,10.35,0,0,0,0,2016
5/7/2016,23.1,15.6,19.42291667,15.03541667,76.125,63,89,105.8958333,615,0,1.033333333,20.9,4.2,23.3,7.5,9.1494,19.35,28.60706617,6.6940755,1.963440289,1.963440289,9.35,0,0,0,0,2016
5/8/2016,23.4,13.7,18.67916667,14.90416667,79.39583333,62,89,124.7708333,664,0,1.2,17.7,5.1,23.6,9.7,10.7802,18.55,28.46914237,7.412974439,2.077035897,2.077035897,8.55,0,0,0,0,2016
5/9/2016,23.2,13,17.4875,13.27291667,77.39583333,59,92,175.8125,699,0,1.7,19.3,5.4,23.4,10.2,15.1902,18.1,28.33328752,7.471698506,2.555258622,2.555258622,8.1,0,0,0,0,2016
5/10/2016,25.3,12.5,18.47291667,13.96666667,76.1875,54,90,174.9583333,694,0,1.7,22.5,5.4,25.4,12.8,15.1164,18.9,28.19957116,8.516112482,2.654474595,2.654474595,8.9,0,0,0,0,2016
5/11/2016,26.1,14.4,18.775,14.52291667,77.4375,57,94,174.6041667,694,0,1.633333333,27.4,5.4,26.2,11.7,15.0858,20.25,28.06806167,8.402100077,2.614899616,2.614899616,10.25,0,0,0,0,2016
5/12/2016,23.3,13.1,17.85833333,14.60833333,82.1875,64,95,176.8125,702,0,1.466666667,17.7,5.5,23.7,10.2,15.2766,18.2,27.93882617,7.388198893,2.435265458,2.435265458,8.2,0,0,0,0,2016
5/13/2016,22.8,17.4,18.94791667,15.83333333,82.47916667,67,92,123.5416667,749,0,1.6,16.1,5.1,23.2,5.4,10.674,20.1,27.8119305,5.633717444,2.043081207,2.043081207,10.1,0,0,0,0,2016
5/14/2016,22.2,12.7,18.36458333,14.925,80.75,66,92,97.20833333,552,0,1.3,17.7,3.3,22.2,9.5,8.3988,17.45,27.6874392,6.918812318,1.783289061,1.783289061,7.45,0,0,0,0,2016
5/15/2016,22.3,12.6,17.2125,13.90416667,81.6875,64,95,119.5625,566,0,1.4,19.3,4.5,22.2,9.7,10.3302,17.45,27.56541545,6.96045078,1.907675359,1.907675359,7.45,0,0,0,0,2016
5/16/2016,21.7,15.1,18.125,14.43541667,79.3125,67,88,96.27083333,638,0,0.933333333,19.3,4,21.6,6.6,8.3178,18.4,27.44592104,5.870649928,1.702437052,1.702437052,8.4,0,0,0,0,2016
5/17/2016,21.8,13.9,17.90833333,13.96666667,78.125,64,89,88.10416667,512,0,1.133333333,17.7,3,21.6,7.9,7.6122,17.85,27.32901633,6.298322812,1.691773976,1.691773976,7.85,0,0,0,0,2016
5/18/2016,21.8,13.2,17.48958333,13.46458333,77.8125,61,91,117.9583333,652,0,1.066666667,19.3,4.3,21.4,8.6,10.1916,17.5,27.21476027,6.479720603,1.907731052,1.907731052,7.5,0,0,0,0,2016
5/19/2016,21.7,10.9,17.25,13.46875,79.16666667,63,96,162.9791667,670,0,1.833333333,19.3,4.8,21.4,10.8,14.0814,16.3,27.10321028,6.98577876,2.365433498,2.365433498,6.3,0,0,0,0,2016
5/20/2016,21.6,11.5,17.35,13.29166667,77.54166667,62,88,124.9791667,666,0,1.166666667,17.7,4.6,21.4,10.1,10.7982,16.55,26.99442231,6.777808627,1.979833084,1.979833084,6.55,0,0,0,0,2016
5/21/2016,21.6,10.7,15.24166667,11.78125,80.875,61,94,176.0208333,690,0,1.9,19.3,4.7,21,10.9,15.2082,16.15,26.88845076,6.931809895,2.247677629,2.247677629,6.15,0,0,0,0,2016
5/22/2016,21.3,11.8,17.14583333,13.36041667,78.9375,65,92,167.0833333,688,0,1.8,19.3,4.6,20.9,9.5,14.436,16.55,26.78534847,6.522493888,2.367200486,2.367200486,6.55,0,0,0,0,2016
